id,dut,categories,test,description,inputs,result,messages
577,s1-spine2,Routing,VerifyRoutingProtocolModel,Verifies the configured routing protocol model.,Routing protocol model: multi-agent,PASS,
578,s1-spine2,System,VerifyNTP,Verifies if NTP is synchronised.,,PASS,
579,s2-brdr1,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP EVPN Peer: s1-brdr1 (IP: 192.0.255.17),PASS,
580,s2-brdr1,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP EVPN Peer: s1-brdr2 (IP: 192.0.255.18),PASS,
581,s2-brdr1,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP EVPN Peer: s2-spine1 (IP: 192.2.255.1),PASS,
582,s2-brdr1,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP EVPN Peer: s2-spine2 (IP: 192.2.255.2),PASS,
583,s2-brdr1,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP IPv4 Unicast Peer: s2-brdr2 (IP: 10.222.251.109),PASS,
584,s2-brdr1,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP IPv4 Unicast Peer: s2-core1 (IP: 172.16.30.5),PASS,
585,s2-brdr1,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP IPv4 Unicast Peer: s2-spine1 (IP: 172.32.255.216),PASS,
586,s2-brdr1,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP IPv4 Unicast Peer: s2-spine2 (IP: 172.32.255.218),PASS,
587,s2-brdr1,Connectivity,VerifyLLDPNeighbors,Verifies that the provided LLDP neighbors are connected properly.,Local: Ethernet1 - Remote: s2-brdr2 Ethernet1,PASS,
588,s2-brdr1,Connectivity,VerifyLLDPNeighbors,Verifies that the provided LLDP neighbors are connected properly.,Local: Ethernet2 - Remote: s2-spine1 Ethernet7,PASS,
589,s2-brdr1,Connectivity,VerifyLLDPNeighbors,Verifies that the provided LLDP neighbors are connected properly.,Local: Ethernet3 - Remote: s2-spine2 Ethernet7,PASS,
590,s2-brdr1,Connectivity,VerifyLLDPNeighbors,Verifies that the provided LLDP neighbors are connected properly.,Local: Ethernet4 - Remote: s2-core1 Ethernet2,PASS,
591,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.57) - Destination: s1-brdr1 Loopback0 (IP: 192.0.255.17),PASS,
592,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.57) - Destination: s1-brdr2 Loopback0 (IP: 192.0.255.18),PASS,
593,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.57) - Destination: s1-core1 Loopback0 (IP: 192.168.250.1),PASS,
594,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.57) - Destination: s1-core2 Loopback0 (IP: 192.168.250.2),PASS,
595,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.57) - Destination: s1-leaf1 Loopback0 (IP: 192.0.255.13),PASS,
596,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.57) - Destination: s1-leaf2 Loopback0 (IP: 192.0.255.14),PASS,
597,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.57) - Destination: s1-leaf3 Loopback0 (IP: 192.0.255.15),PASS,
598,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.57) - Destination: s1-leaf4 Loopback0 (IP: 192.0.255.16),PASS,
599,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.57) - Destination: s1-spine1 Loopback0 (IP: 192.0.255.1),PASS,
600,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.57) - Destination: s1-spine2 Loopback0 (IP: 192.0.255.2),PASS,
601,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.57) - Destination: s2-brdr1 Loopback0 (IP: 192.2.255.57),PASS,
602,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.57) - Destination: s2-brdr2 Loopback0 (IP: 192.2.255.58),PASS,
603,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.57) - Destination: s2-core1 Loopback0 (IP: 192.168.250.3),PASS,
604,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.57) - Destination: s2-core2 Loopback0 (IP: 192.168.250.4),PASS,
605,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.57) - Destination: s2-leaf1 Loopback0 (IP: 192.2.255.23),PASS,
606,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.57) - Destination: s2-leaf2 Loopback0 (IP: 192.2.255.24),PASS,
607,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.57) - Destination: s2-leaf3 Loopback0 (IP: 192.2.255.25),PASS,
608,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.57) - Destination: s2-leaf4 Loopback0 (IP: 192.2.255.26),PASS,
609,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.57) - Destination: s2-spine1 Loopback0 (IP: 192.2.255.1),PASS,
610,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.57) - Destination: s2-spine2 Loopback0 (IP: 192.2.255.2),PASS,
611,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: P2P Interface Ethernet2 (IP: 172.32.255.217) - Destination: s2-spine1 Ethernet7 (IP: 172.32.255.216),PASS,
612,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: P2P Interface Ethernet3 (IP: 172.32.255.219) - Destination: s2-spine2 Ethernet7 (IP: 172.32.255.218),PASS,
613,s2-brdr1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: P2P Interface Ethernet4 (IP: 172.16.30.4) - Destination: s2-core1 Ethernet2 (IP: 172.16.30.5),PASS,
614,s2-brdr1,Hardware,VerifyEnvironmentCooling,Verifies the status of power supply fans and all fan trays.,Accepted States: 'ok',SKIPPED,VerifyEnvironmentCooling test is not supported on cEOSLab.
615,s2-brdr1,Hardware,VerifyEnvironmentPower,Verifies the power supplies status.,Accepted States: 'ok',SKIPPED,VerifyEnvironmentPower test is not supported on cEOSLab.
616,s2-brdr1,Hardware,VerifyTemperature,Verifies the device temperature.,,SKIPPED,VerifyTemperature test is not supported on cEOSLab.
617,s2-brdr1,Hardware,VerifyTransceiversManufacturers,Verifies if all transceivers come from approved manufacturers.,"Accepted Manufacturers: 'Arista Networks', 'Arastra, Inc.', 'Not Present'",SKIPPED,VerifyTransceiversManufacturers test is not supported on cEOSLab.
618,s2-brdr1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Ethernet1 - MLAG_PEER_s2-brdr2_Ethernet1 = 'up',PASS,
619,s2-brdr1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Ethernet2 - P2P_LINK_TO_S2-SPINE1_Ethernet7 = 'up',PASS,
620,s2-brdr1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Ethernet3 - P2P_LINK_TO_S2-SPINE2_Ethernet7 = 'up',PASS,
621,s2-brdr1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Ethernet4 - P2P_LINK_TO_s2-core1_Ethernet2 = 'up',PASS,
622,s2-brdr1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Loopback0 - EVPN_Overlay_Peering = 'up',PASS,
623,s2-brdr1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Loopback1 - VTEP_VXLAN_Tunnel_Source = 'up',PASS,
624,s2-brdr1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Loopback100 - bluevrf_VTEP_DIAGNOSTICS = 'up',PASS,
625,s2-brdr1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Port-Channel1 - MLAG_PEER_s2-brdr2_Po1 = 'up',PASS,
626,s2-brdr1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Vlan2300 - bluenet1 = 'up',PASS,
627,s2-brdr1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Vlan2301 - bluenet2 = 'up',PASS,
628,s2-brdr1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Vlan3009 - MLAG_PEER_L3_iBGP: vrf bluevrf = 'up',PASS,
629,s2-brdr1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Vlan4093 - MLAG_PEER_L3_PEERING = 'up',PASS,
630,s2-brdr1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Vlan4094 - MLAG_PEER = 'up',PASS,
631,s2-brdr1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Vxlan1 = 'up',PASS,
632,s2-brdr1,MLAG,VerifyMlagStatus,Verifies the health status of the MLAG configuration.,,PASS,
633,s2-brdr1,Routing,VerifyRoutingProtocolModel,Verifies the configured routing protocol model.,Routing protocol model: multi-agent,PASS,
634,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.254.13 - Peer: s1-leaf1,PASS,
635,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.254.15 - Peer: s1-leaf3,PASS,
636,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.254.17 - Peer: s1-brdr1,PASS,
637,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.1 - Peer: s1-spine1,PASS,
638,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.13 - Peer: s1-leaf1,PASS,
639,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.14 - Peer: s1-leaf2,PASS,
640,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.15 - Peer: s1-leaf3,PASS,
641,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.16 - Peer: s1-leaf4,PASS,
642,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.17 - Peer: s1-brdr1,PASS,
643,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.18 - Peer: s1-brdr2,PASS,
644,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.2 - Peer: s1-spine2,PASS,
645,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.168.250.1 - Peer: s1-core1,PASS,
646,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.168.250.2 - Peer: s1-core2,PASS,
647,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.168.250.3 - Peer: s2-core1,PASS,
648,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.168.250.4 - Peer: s2-core2,PASS,
649,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.254.23 - Peer: s2-leaf1,PASS,
650,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.254.25 - Peer: s2-leaf3,PASS,
651,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.254.57 - Peer: s2-brdr1,PASS,
652,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.1 - Peer: s2-spine1,PASS,
653,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.2 - Peer: s2-spine2,PASS,
654,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.23 - Peer: s2-leaf1,PASS,
655,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.24 - Peer: s2-leaf2,PASS,
656,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.25 - Peer: s2-leaf3,PASS,
657,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.26 - Peer: s2-leaf4,PASS,
658,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.57 - Peer: s2-brdr1,PASS,
659,s2-brdr1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.58 - Peer: s2-brdr2,PASS,
660,s2-brdr1,System,VerifyNTP,Verifies if NTP is synchronised.,,PASS,
661,s2-brdr2,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP EVPN Peer: s1-brdr1 (IP: 192.0.255.17),PASS,
662,s2-brdr2,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP EVPN Peer: s1-brdr2 (IP: 192.0.255.18),PASS,
663,s2-brdr2,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP EVPN Peer: s2-spine1 (IP: 192.2.255.1),PASS,
664,s2-brdr2,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP EVPN Peer: s2-spine2 (IP: 192.2.255.2),PASS,
665,s2-brdr2,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP IPv4 Unicast Peer: s2-brdr1 (IP: 10.222.251.108),PASS,
666,s2-brdr2,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP IPv4 Unicast Peer: s2-core2 (IP: 172.16.30.7),PASS,
667,s2-brdr2,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP IPv4 Unicast Peer: s2-spine1 (IP: 172.32.255.220),PASS,
668,s2-brdr2,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP IPv4 Unicast Peer: s2-spine2 (IP: 172.32.255.222),PASS,
669,s2-brdr2,Connectivity,VerifyLLDPNeighbors,Verifies that the provided LLDP neighbors are connected properly.,Local: Ethernet1 - Remote: s2-brdr1 Ethernet1,PASS,
670,s2-brdr2,Connectivity,VerifyLLDPNeighbors,Verifies that the provided LLDP neighbors are connected properly.,Local: Ethernet2 - Remote: s2-spine1 Ethernet8,PASS,
671,s2-brdr2,Connectivity,VerifyLLDPNeighbors,Verifies that the provided LLDP neighbors are connected properly.,Local: Ethernet3 - Remote: s2-spine2 Ethernet8,PASS,
672,s2-brdr2,Connectivity,VerifyLLDPNeighbors,Verifies that the provided LLDP neighbors are connected properly.,Local: Ethernet5 - Remote: s2-core2 Ethernet3,PASS,
673,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.58) - Destination: s1-brdr1 Loopback0 (IP: 192.0.255.17),PASS,
674,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.58) - Destination: s1-brdr2 Loopback0 (IP: 192.0.255.18),PASS,
675,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.58) - Destination: s1-core1 Loopback0 (IP: 192.168.250.1),PASS,
676,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.58) - Destination: s1-core2 Loopback0 (IP: 192.168.250.2),PASS,
677,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.58) - Destination: s1-leaf1 Loopback0 (IP: 192.0.255.13),PASS,
678,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.58) - Destination: s1-leaf2 Loopback0 (IP: 192.0.255.14),PASS,
679,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.58) - Destination: s1-leaf3 Loopback0 (IP: 192.0.255.15),PASS,
680,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.58) - Destination: s1-leaf4 Loopback0 (IP: 192.0.255.16),PASS,
681,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.58) - Destination: s1-spine1 Loopback0 (IP: 192.0.255.1),PASS,
682,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.58) - Destination: s1-spine2 Loopback0 (IP: 192.0.255.2),PASS,
683,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.58) - Destination: s2-brdr1 Loopback0 (IP: 192.2.255.57),PASS,
684,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.58) - Destination: s2-brdr2 Loopback0 (IP: 192.2.255.58),PASS,
685,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.58) - Destination: s2-core1 Loopback0 (IP: 192.168.250.3),PASS,
686,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.58) - Destination: s2-core2 Loopback0 (IP: 192.168.250.4),PASS,
687,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.58) - Destination: s2-leaf1 Loopback0 (IP: 192.2.255.23),PASS,
688,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.58) - Destination: s2-leaf2 Loopback0 (IP: 192.2.255.24),PASS,
689,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.58) - Destination: s2-leaf3 Loopback0 (IP: 192.2.255.25),PASS,
690,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.58) - Destination: s2-leaf4 Loopback0 (IP: 192.2.255.26),PASS,
691,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.58) - Destination: s2-spine1 Loopback0 (IP: 192.2.255.1),PASS,
692,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.58) - Destination: s2-spine2 Loopback0 (IP: 192.2.255.2),PASS,
693,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: P2P Interface Ethernet2 (IP: 172.32.255.221) - Destination: s2-spine1 Ethernet8 (IP: 172.32.255.220),PASS,
694,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: P2P Interface Ethernet3 (IP: 172.32.255.223) - Destination: s2-spine2 Ethernet8 (IP: 172.32.255.222),PASS,
695,s2-brdr2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: P2P Interface Ethernet5 (IP: 172.16.30.6) - Destination: s2-core2 Ethernet3 (IP: 172.16.30.7),PASS,
696,s2-brdr2,Hardware,VerifyEnvironmentCooling,Verifies the status of power supply fans and all fan trays.,Accepted States: 'ok',SKIPPED,VerifyEnvironmentCooling test is not supported on cEOSLab.
697,s2-brdr2,Hardware,VerifyEnvironmentPower,Verifies the power supplies status.,Accepted States: 'ok',SKIPPED,VerifyEnvironmentPower test is not supported on cEOSLab.
698,s2-brdr2,Hardware,VerifyTemperature,Verifies the device temperature.,,SKIPPED,VerifyTemperature test is not supported on cEOSLab.
699,s2-brdr2,Hardware,VerifyTransceiversManufacturers,Verifies if all transceivers come from approved manufacturers.,"Accepted Manufacturers: 'Arista Networks', 'Arastra, Inc.', 'Not Present'",SKIPPED,VerifyTransceiversManufacturers test is not supported on cEOSLab.
700,s2-brdr2,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Ethernet1 - MLAG_PEER_s2-brdr1_Ethernet1 = 'up',PASS,
701,s2-brdr2,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Ethernet2 - P2P_LINK_TO_S2-SPINE1_Ethernet8 = 'up',PASS,
702,s2-brdr2,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Ethernet3 - P2P_LINK_TO_S2-SPINE2_Ethernet8 = 'up',PASS,
703,s2-brdr2,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Ethernet5 - P2P_LINK_TO_s2-core2_Ethernet3 = 'up',PASS,
704,s2-brdr2,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Loopback0 - EVPN_Overlay_Peering = 'up',PASS,
705,s2-brdr2,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Loopback1 - VTEP_VXLAN_Tunnel_Source = 'up',PASS,
706,s2-brdr2,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Loopback100 - bluevrf_VTEP_DIAGNOSTICS = 'up',PASS,
707,s2-brdr2,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Port-Channel1 - MLAG_PEER_s2-brdr1_Po1 = 'up',PASS,
708,s2-brdr2,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Vlan2300 - bluenet1 = 'up',PASS,
709,s2-brdr2,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Vlan2301 - bluenet2 = 'up',PASS,
710,s2-brdr2,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Vlan3009 - MLAG_PEER_L3_iBGP: vrf bluevrf = 'up',PASS,
711,s2-brdr2,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Vlan4093 - MLAG_PEER_L3_PEERING = 'up',PASS,
712,s2-brdr2,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Vlan4094 - MLAG_PEER = 'up',PASS,
713,s2-brdr2,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Vxlan1 = 'up',PASS,
714,s2-brdr2,MLAG,VerifyMlagStatus,Verifies the health status of the MLAG configuration.,,PASS,
715,s2-brdr2,Routing,VerifyRoutingProtocolModel,Verifies the configured routing protocol model.,Routing protocol model: multi-agent,PASS,
716,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.254.13 - Peer: s1-leaf1,PASS,
717,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.254.15 - Peer: s1-leaf3,PASS,
718,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.254.17 - Peer: s1-brdr1,PASS,
719,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.1 - Peer: s1-spine1,PASS,
720,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.13 - Peer: s1-leaf1,PASS,
