id,dut,categories,test,description,inputs,result,messages
721,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.14 - Peer: s1-leaf2,PASS,
722,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.15 - Peer: s1-leaf3,PASS,
723,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.16 - Peer: s1-leaf4,PASS,
724,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.17 - Peer: s1-brdr1,PASS,
725,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.18 - Peer: s1-brdr2,PASS,
726,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.2 - Peer: s1-spine2,PASS,
727,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.168.250.1 - Peer: s1-core1,PASS,
728,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.168.250.2 - Peer: s1-core2,PASS,
729,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.168.250.3 - Peer: s2-core1,PASS,
730,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.168.250.4 - Peer: s2-core2,PASS,
731,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.254.23 - Peer: s2-leaf1,PASS,
732,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.254.25 - Peer: s2-leaf3,PASS,
733,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.254.57 - Peer: s2-brdr1,PASS,
734,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.1 - Peer: s2-spine1,PASS,
735,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.2 - Peer: s2-spine2,PASS,
736,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.23 - Peer: s2-leaf1,PASS,
737,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.24 - Peer: s2-leaf2,PASS,
738,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.25 - Peer: s2-leaf3,PASS,
739,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.26 - Peer: s2-leaf4,PASS,
740,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.57 - Peer: s2-brdr1,PASS,
741,s2-brdr2,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.58 - Peer: s2-brdr2,PASS,
742,s2-brdr2,System,VerifyNTP,Verifies if NTP is synchronised.,,PASS,
743,s2-core1,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP IPv4 Unicast Peer: 30.1.1.1,PASS,
744,s2-core1,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP IPv4 Unicast Peer: s2-brdr1 (IP: 172.16.30.4),PASS,
745,s2-core1,Connectivity,VerifyLLDPNeighbors,Verifies that the provided LLDP neighbors are connected properly.,Local: Ethernet2 - Remote: s2-brdr1 Ethernet4,PASS,
746,s2-core1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: P2P Interface Ethernet2 (IP: 172.16.30.5) - Destination: s2-brdr1 Ethernet4 (IP: 172.16.30.4),PASS,
747,s2-core1,Hardware,VerifyEnvironmentCooling,Verifies the status of power supply fans and all fan trays.,Accepted States: 'ok',SKIPPED,VerifyEnvironmentCooling test is not supported on cEOSLab.
748,s2-core1,Hardware,VerifyEnvironmentPower,Verifies the power supplies status.,Accepted States: 'ok',SKIPPED,VerifyEnvironmentPower test is not supported on cEOSLab.
749,s2-core1,Hardware,VerifyTemperature,Verifies the device temperature.,,SKIPPED,VerifyTemperature test is not supported on cEOSLab.
750,s2-core1,Hardware,VerifyTransceiversManufacturers,Verifies if all transceivers come from approved manufacturers.,"Accepted Manufacturers: 'Arista Networks', 'Arastra, Inc.', 'Not Present'",SKIPPED,VerifyTransceiversManufacturers test is not supported on cEOSLab.
751,s2-core1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Ethernet2 - P2P_LINK_TO_s2-brdr1_Ethernet4 = 'up',PASS,
752,s2-core1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Ethernet4 - TO DC1 s1-core1 eth4 = 'up',PASS,
753,s2-core1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Loopback0 - EVPN_Overlay_Peering = 'up',PASS,
754,s2-core1,Routing,VerifyRoutingProtocolModel,Verifies the configured routing protocol model.,Routing protocol model: multi-agent,PASS,
755,s2-core1,System,VerifyNTP,Verifies if NTP is synchronised.,,PASS,
756,s2-core2,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP IPv4 Unicast Peer: 30.2.2.1,PASS,
757,s2-core2,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP IPv4 Unicast Peer: s2-brdr2 (IP: 172.16.30.6),PASS,
758,s2-core2,Connectivity,VerifyLLDPNeighbors,Verifies that the provided LLDP neighbors are connected properly.,Local: Ethernet3 - Remote: s2-brdr2 Ethernet5,PASS,
759,s2-core2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: P2P Interface Ethernet3 (IP: 172.16.30.7) - Destination: s2-brdr2 Ethernet5 (IP: 172.16.30.6),PASS,
760,s2-core2,Hardware,VerifyEnvironmentCooling,Verifies the status of power supply fans and all fan trays.,Accepted States: 'ok',SKIPPED,VerifyEnvironmentCooling test is not supported on cEOSLab.
761,s2-core2,Hardware,VerifyEnvironmentPower,Verifies the power supplies status.,Accepted States: 'ok',SKIPPED,VerifyEnvironmentPower test is not supported on cEOSLab.
762,s2-core2,Hardware,VerifyTemperature,Verifies the device temperature.,,SKIPPED,VerifyTemperature test is not supported on cEOSLab.
763,s2-core2,Hardware,VerifyTransceiversManufacturers,Verifies if all transceivers come from approved manufacturers.,"Accepted Manufacturers: 'Arista Networks', 'Arastra, Inc.', 'Not Present'",SKIPPED,VerifyTransceiversManufacturers test is not supported on cEOSLab.
764,s2-core2,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Ethernet3 - P2P_LINK_TO_s2-brdr2_Ethernet5 = 'up',PASS,
765,s2-core2,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Ethernet4 - TO DC1 s1-core2 eth4 = 'up',PASS,
766,s2-core2,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Loopback0 - EVPN_Overlay_Peering = 'up',PASS,
767,s2-core2,Routing,VerifyRoutingProtocolModel,Verifies the configured routing protocol model.,Routing protocol model: multi-agent,PASS,
768,s2-core2,System,VerifyNTP,Verifies if NTP is synchronised.,,PASS,
769,s2-leaf1,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP EVPN Peer: s2-spine1 (IP: 192.2.255.1),PASS,
770,s2-leaf1,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP EVPN Peer: s2-spine2 (IP: 192.2.255.2),PASS,
771,s2-leaf1,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP IPv4 Unicast Peer: s2-leaf2 (IP: 10.222.251.41),PASS,
772,s2-leaf1,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP IPv4 Unicast Peer: s2-spine1 (IP: 172.32.255.80),PASS,
773,s2-leaf1,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP IPv4 Unicast Peer: s2-spine2 (IP: 172.32.255.82),PASS,
774,s2-leaf1,Connectivity,VerifyLLDPNeighbors,Verifies that the provided LLDP neighbors are connected properly.,Local: Ethernet1 - Remote: s2-leaf2 Ethernet1,PASS,
775,s2-leaf1,Connectivity,VerifyLLDPNeighbors,Verifies that the provided LLDP neighbors are connected properly.,Local: Ethernet2 - Remote: s2-spine1 Ethernet2,PASS,
776,s2-leaf1,Connectivity,VerifyLLDPNeighbors,Verifies that the provided LLDP neighbors are connected properly.,Local: Ethernet3 - Remote: s2-spine2 Ethernet2,PASS,
777,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.23) - Destination: s1-brdr1 Loopback0 (IP: 192.0.255.17),PASS,
778,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.23) - Destination: s1-brdr2 Loopback0 (IP: 192.0.255.18),PASS,
779,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.23) - Destination: s1-core1 Loopback0 (IP: 192.168.250.1),PASS,
780,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.23) - Destination: s1-core2 Loopback0 (IP: 192.168.250.2),PASS,
781,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.23) - Destination: s1-leaf1 Loopback0 (IP: 192.0.255.13),PASS,
782,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.23) - Destination: s1-leaf2 Loopback0 (IP: 192.0.255.14),PASS,
783,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.23) - Destination: s1-leaf3 Loopback0 (IP: 192.0.255.15),PASS,
784,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.23) - Destination: s1-leaf4 Loopback0 (IP: 192.0.255.16),PASS,
785,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.23) - Destination: s1-spine1 Loopback0 (IP: 192.0.255.1),PASS,
786,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.23) - Destination: s1-spine2 Loopback0 (IP: 192.0.255.2),PASS,
787,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.23) - Destination: s2-brdr1 Loopback0 (IP: 192.2.255.57),PASS,
788,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.23) - Destination: s2-brdr2 Loopback0 (IP: 192.2.255.58),PASS,
789,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.23) - Destination: s2-core1 Loopback0 (IP: 192.168.250.3),PASS,
790,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.23) - Destination: s2-core2 Loopback0 (IP: 192.168.250.4),PASS,
791,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.23) - Destination: s2-leaf1 Loopback0 (IP: 192.2.255.23),PASS,
792,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.23) - Destination: s2-leaf2 Loopback0 (IP: 192.2.255.24),PASS,
793,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.23) - Destination: s2-leaf3 Loopback0 (IP: 192.2.255.25),PASS,
794,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.23) - Destination: s2-leaf4 Loopback0 (IP: 192.2.255.26),PASS,
795,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.23) - Destination: s2-spine1 Loopback0 (IP: 192.2.255.1),PASS,
796,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.23) - Destination: s2-spine2 Loopback0 (IP: 192.2.255.2),PASS,
797,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: P2P Interface Ethernet2 (IP: 172.32.255.81) - Destination: s2-spine1 Ethernet2 (IP: 172.32.255.80),PASS,
798,s2-leaf1,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: P2P Interface Ethernet3 (IP: 172.32.255.83) - Destination: s2-spine2 Ethernet2 (IP: 172.32.255.82),PASS,
799,s2-leaf1,Hardware,VerifyEnvironmentCooling,Verifies the status of power supply fans and all fan trays.,Accepted States: 'ok',SKIPPED,VerifyEnvironmentCooling test is not supported on cEOSLab.
800,s2-leaf1,Hardware,VerifyEnvironmentPower,Verifies the power supplies status.,Accepted States: 'ok',SKIPPED,VerifyEnvironmentPower test is not supported on cEOSLab.
801,s2-leaf1,Hardware,VerifyTemperature,Verifies the device temperature.,,SKIPPED,VerifyTemperature test is not supported on cEOSLab.
802,s2-leaf1,Hardware,VerifyTransceiversManufacturers,Verifies if all transceivers come from approved manufacturers.,"Accepted Manufacturers: 'Arista Networks', 'Arastra, Inc.', 'Not Present'",SKIPPED,VerifyTransceiversManufacturers test is not supported on cEOSLab.
803,s2-leaf1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Ethernet1 - MLAG_PEER_s2-leaf2_Ethernet1 = 'up',PASS,
804,s2-leaf1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Ethernet2 - P2P_LINK_TO_S2-SPINE1_Ethernet2 = 'up',PASS,
805,s2-leaf1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Ethernet3 - P2P_LINK_TO_S2-SPINE2_Ethernet2 = 'up',PASS,
806,s2-leaf1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Ethernet4 - test eth4 access port = 'up',FAIL,The following interface(s) are not in the expected state: ['Ethernet4 is down/down']
807,s2-leaf1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Ethernet6 - test eth6 routed port = 'up',PASS,
808,s2-leaf1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Loopback0 - EVPN_Overlay_Peering = 'up',PASS,
809,s2-leaf1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Loopback1 - VTEP_VXLAN_Tunnel_Source = 'up',PASS,
810,s2-leaf1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Loopback100 - bluevrf_VTEP_DIAGNOSTICS = 'up',PASS,
811,s2-leaf1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Port-Channel1 - MLAG_PEER_s2-leaf2_Po1 = 'up',PASS,
812,s2-leaf1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Vlan2300 - bluenet1 = 'up',PASS,
813,s2-leaf1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Vlan2301 - bluenet2 = 'up',PASS,
814,s2-leaf1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Vlan3009 - MLAG_PEER_L3_iBGP: vrf bluevrf = 'up',PASS,
815,s2-leaf1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Vlan4093 - MLAG_PEER_L3_PEERING = 'up',PASS,
816,s2-leaf1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Vlan4094 - MLAG_PEER = 'up',PASS,
817,s2-leaf1,Interfaces,VerifyInterfacesStatus,Verifies the status of the provided interfaces.,Interface Vxlan1 = 'up',PASS,
818,s2-leaf1,MLAG,VerifyMlagStatus,Verifies the health status of the MLAG configuration.,,PASS,
819,s2-leaf1,Routing,VerifyRoutingProtocolModel,Verifies the configured routing protocol model.,Routing protocol model: multi-agent,PASS,
820,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.254.13 - Peer: s1-leaf1,PASS,
821,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.254.15 - Peer: s1-leaf3,PASS,
822,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.254.17 - Peer: s1-brdr1,PASS,
823,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.1 - Peer: s1-spine1,PASS,
824,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.13 - Peer: s1-leaf1,PASS,
825,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.14 - Peer: s1-leaf2,PASS,
826,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.15 - Peer: s1-leaf3,PASS,
827,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.16 - Peer: s1-leaf4,PASS,
828,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.17 - Peer: s1-brdr1,PASS,
829,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.18 - Peer: s1-brdr2,PASS,
830,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.0.255.2 - Peer: s1-spine2,PASS,
831,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.168.250.1 - Peer: s1-core1,PASS,
832,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.168.250.2 - Peer: s1-core2,PASS,
833,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.168.250.3 - Peer: s2-core1,PASS,
834,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.168.250.4 - Peer: s2-core2,PASS,
835,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.254.23 - Peer: s2-leaf1,PASS,
836,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.254.25 - Peer: s2-leaf3,PASS,
837,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.254.57 - Peer: s2-brdr1,PASS,
838,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.1 - Peer: s2-spine1,PASS,
839,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.2 - Peer: s2-spine2,PASS,
840,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.23 - Peer: s2-leaf1,PASS,
841,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.24 - Peer: s2-leaf2,PASS,
842,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.25 - Peer: s2-leaf3,PASS,
843,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.26 - Peer: s2-leaf4,PASS,
844,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.57 - Peer: s2-brdr1,PASS,
845,s2-leaf1,Routing,VerifyRoutingTableEntry,Verifies that the provided routes are present in the routing table of a specified VRF.,Route: 192.2.255.58 - Peer: s2-brdr2,PASS,
846,s2-leaf1,System,VerifyNTP,Verifies if NTP is synchronised.,,PASS,
847,s2-leaf2,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP EVPN Peer: s2-spine1 (IP: 192.2.255.1),PASS,
848,s2-leaf2,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP EVPN Peer: s2-spine2 (IP: 192.2.255.2),PASS,
849,s2-leaf2,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP IPv4 Unicast Peer: s2-leaf1 (IP: 10.222.251.40),PASS,
850,s2-leaf2,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP IPv4 Unicast Peer: s2-spine1 (IP: 172.32.255.84),PASS,
851,s2-leaf2,BGP,VerifyBGPSpecificPeers,Verifies the health of specific BGP peer(s).,BGP IPv4 Unicast Peer: s2-spine2 (IP: 172.32.255.86),PASS,
852,s2-leaf2,Connectivity,VerifyLLDPNeighbors,Verifies that the provided LLDP neighbors are connected properly.,Local: Ethernet1 - Remote: s2-leaf1 Ethernet1,PASS,
853,s2-leaf2,Connectivity,VerifyLLDPNeighbors,Verifies that the provided LLDP neighbors are connected properly.,Local: Ethernet2 - Remote: s2-spine1 Ethernet3,PASS,
854,s2-leaf2,Connectivity,VerifyLLDPNeighbors,Verifies that the provided LLDP neighbors are connected properly.,Local: Ethernet3 - Remote: s2-spine2 Ethernet3,PASS,
855,s2-leaf2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.24) - Destination: s1-brdr1 Loopback0 (IP: 192.0.255.17),PASS,
856,s2-leaf2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.24) - Destination: s1-brdr2 Loopback0 (IP: 192.0.255.18),PASS,
857,s2-leaf2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.24) - Destination: s1-core1 Loopback0 (IP: 192.168.250.1),PASS,
858,s2-leaf2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.24) - Destination: s1-core2 Loopback0 (IP: 192.168.250.2),PASS,
859,s2-leaf2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.24) - Destination: s1-leaf1 Loopback0 (IP: 192.0.255.13),PASS,
860,s2-leaf2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.24) - Destination: s1-leaf2 Loopback0 (IP: 192.0.255.14),PASS,
861,s2-leaf2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.24) - Destination: s1-leaf3 Loopback0 (IP: 192.0.255.15),PASS,
862,s2-leaf2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.24) - Destination: s1-leaf4 Loopback0 (IP: 192.0.255.16),PASS,
863,s2-leaf2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.24) - Destination: s1-spine1 Loopback0 (IP: 192.0.255.1),PASS,
864,s2-leaf2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.24) - Destination: s1-spine2 Loopback0 (IP: 192.0.255.2),PASS,
865,s2-leaf2,Connectivity,VerifyReachability,Test the network reachability to one or many destination IP(s).,Source: Loopback0 (IP: 192.2.255.24) - Destination: s2-brdr1 Loopback0 (IP: 192.2.255.57),PASS,
